seed_id,r_number,family,query_name,pubchem_query_type,nist_query,nist_query_type,coolprop_fluid,priority_tier,selection_role,coverage_tier,source_bundle,coolprop_support_expected,regulatory_priority,entity_scope,model_inclusion,notes
tierd_pubchem_21759514,,HFO,21759514,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL9563792; existing_first_block_match=no
tierd_pubchem_54068775,,HFO,54068775,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,"generated from PubChem bulk pool: 1-bromo-1,2-difluoro-2-methoxyethene; existing_first_block_match=no"
tierd_pubchem_71381782,,HFO,71381782,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: 3-Oxo-2-(trifluoromethyl)prop-2-enoyl chloride; existing_first_block_match=no
tierd_pubchem_129801076,,HFO,129801076,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: N-dichlorovinylcarbamoyl chloride; existing_first_block_match=no
tierd_pubchem_77488,,HFO,77488,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: 3880-18-0; existing_first_block_match=no
tierd_pubchem_12544800,,HFO,12544800,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 12544800; existing_first_block_match=no
tierd_pubchem_169776880,,HFO,169776880,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL25397190; existing_first_block_match=no
tierd_pubchem_173180457,,HFO,173180457,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL5670005; existing_first_block_match=no
tierd_pubchem_54475685,,HFO,54475685,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL5670002; existing_first_block_match=no
tierd_pubchem_150652260,,HFO,150652260,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL10691275; existing_first_block_match=no
tierd_pubchem_152765894,,HFO,152765894,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 152765894; existing_first_block_match=no
tierd_pubchem_53834357,,HFO,53834357,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL10691271; existing_first_block_match=no
tierd_pubchem_87705210,,HFO,87705210,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL4637705; existing_first_block_match=no
tierd_pubchem_87705211,,HFO,87705211,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL4637708; existing_first_block_match=no
tierd_pubchem_88651152,,HFO,88651152,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL10691272; existing_first_block_match=no
tierd_pubchem_154266013,,HFO,154266013,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL30164293; existing_first_block_match=no
tierd_pubchem_173221067,,HFO,173221067,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL6674724; existing_first_block_match=no
tierd_pubchem_173221068,,HFO,173221068,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL6674729; existing_first_block_match=no
tierd_pubchem_177776,,HFO,177776,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,"generated from PubChem bulk pool: 2,3,3-trichloroprop-2-ene-1-thiol; existing_first_block_match=no"
tierd_pubchem_350544,,HFO,350544,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: NSC512579; existing_first_block_match=no
tierd_pubchem_117601252,,HFO,117601252,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL16110135; existing_first_block_match=no
tierd_pubchem_174515949,,HFO,174515949,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL27670037; existing_first_block_match=no
tierd_pubchem_19784584,,HFO,19784584,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL4213176; existing_first_block_match=no
tierd_pubchem_53831120,,HFO,53831120,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,"generated from PubChem bulk pool: 3,4-dichloro-1,1,2-trifluorobuta-1,3-diene; existing_first_block_match=no"
tierd_pubchem_88353103,,HFO,88353103,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL8717294; existing_first_block_match=no
tierd_pubchem_23049434,,HFO,23049434,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL10399568; existing_first_block_match=no
tierd_pubchem_13260698,,HFO,13260698,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL9321027; existing_first_block_match=no
tierd_pubchem_141385281,,HFO,141385281,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL27989568; existing_first_block_match=no
tierd_pubchem_2736632,,HFO,2736632,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,"generated from PubChem bulk pool: 2-Chloropentafluoro-1,3-butadiene; existing_first_block_match=no"
tierd_pubchem_5368845,,HFO,5368845,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,"generated from PubChem bulk pool: 1,3-Butadiene, 1-chloropentafluoro-; existing_first_block_match=no"
tierd_pubchem_564807,,HFO,564807,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL9321030; existing_first_block_match=no
tierd_pubchem_90344381,,HFO,90344381,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL15955704; existing_first_block_match=no
tierd_pubchem_171390927,,HFO,171390927,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: 3-bromo-3-nitroprop-2-en-1-one; existing_first_block_match=no
tierd_pubchem_23233636,,HFO,23233636,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 23233636; existing_first_block_match=no
tierd_pubchem_129802454,,HFO,129802454,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: tetrafluoropropenesulfenyl chloride; existing_first_block_match=no
tierd_pubchem_11182972,,HFO,11182972,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL3263265; existing_first_block_match=no
tierd_pubchem_12304722,,HFO,12304722,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,"generated from PubChem bulk pool: 2-iodobuta-1,3-diene; existing_first_block_match=no"
tierd_pubchem_13555777,,HFO,13555777,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL15216218; existing_first_block_match=no
tierd_pubchem_18999198,,HFO,18999198,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: Iodobutadien; existing_first_block_match=no
tierd_pubchem_21572585,,HFO,21572585,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,"generated from PubChem bulk pool: 4-iodobuta-1,2-diene; existing_first_block_match=no"
tierd_pubchem_53966025,,HFO,53966025,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,"generated from PubChem bulk pool: monoiodobuta-1,3-diene; existing_first_block_match=no"
tierd_pubchem_88543503,,HFO,88543503,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL9969878; existing_first_block_match=no
tierd_pubchem_20258132,,HFO,20258132,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: trifluorovinyl fluorosulfate; existing_first_block_match=no
tierd_pubchem_88542228,,HFO,88542228,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL27516107; existing_first_block_match=no
tierd_pubchem_53976376,,HFO,53976376,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 53976376; existing_first_block_match=no
tierd_pubchem_167100433,,HFO,167100433,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL24496383; existing_first_block_match=no
tierd_pubchem_86144749,,HFO,86144749,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 86144749; existing_first_block_match=no
tierd_pubchem_85874033,,HFO,85874033,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,"generated from PubChem bulk pool: 1,1,2-trifluoro-2-[(trifluoromethyl)thio]ethene; existing_first_block_match=no"
tierd_pubchem_90954126,,HFO,90954126,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 90954126; existing_first_block_match=no
tierd_pubchem_117605203,,HFO,117605203,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL16115226; existing_first_block_match=no
tierd_pubchem_117605205,,HFO,117605205,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 117605205; existing_first_block_match=no
tierd_pubchem_129921317,,HFO,129921317,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL16115230; existing_first_block_match=no
tierd_pubchem_129921318,,HFO,129921318,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL16115228; existing_first_block_match=no
tierd_pubchem_11275417,,HFO,11275417,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: 2-iodoprop-2-en-1-ol; existing_first_block_match=no
tierd_pubchem_11401165,,HFO,11401165,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: (z)-3-iodoprop-2-en-1-ol; existing_first_block_match=no
tierd_pubchem_117838393,,HFO,117838393,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL16421296; existing_first_block_match=no
tierd_pubchem_129309946,,HFO,129309946,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL19059085; existing_first_block_match=no
tierd_pubchem_134871054,,HFO,134871054,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL23673185; existing_first_block_match=no
tierd_pubchem_140517862,,HFO,140517862,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 140517862; existing_first_block_match=no
tierd_pubchem_141230631,,HFO,141230631,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL3519716; existing_first_block_match=no
tierd_pubchem_141261402,,HFO,141261402,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 141261402; existing_first_block_match=no
tierd_pubchem_163430929,,HFO,163430929,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 163430929; existing_first_block_match=no
tierd_pubchem_172698340,,HFO,172698340,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL5472895; existing_first_block_match=no
tierd_pubchem_22635055,,HFO,22635055,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL6968050; existing_first_block_match=no
tierd_pubchem_23050680,,HFO,23050680,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL3139548; existing_first_block_match=no
tierd_pubchem_54158198,,HFO,54158198,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,"generated from PubChem bulk pool: 2-Propen-1-ol, 3-iodo-; existing_first_block_match=no"
tierd_pubchem_54461401,,HFO,54461401,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL3519713; existing_first_block_match=no
tierd_pubchem_59879732,,HFO,59879732,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL10445579; existing_first_block_match=no
tierd_pubchem_641257,,HFO,641257,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,"generated from PubChem bulk pool: 2-propen-1-ol, 3-iodo-, (2E)-; existing_first_block_match=no"
tierd_pubchem_71347950,,HFO,71347950,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: 3-Iodosylprop-1-ene; existing_first_block_match=no
tierd_pubchem_87537245,,HFO,87537245,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL27650633; existing_first_block_match=no
tierd_pubchem_88158858,,HFO,88158858,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL7547261; existing_first_block_match=no
tierd_pubchem_88562147,,HFO,88562147,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL10072506; existing_first_block_match=no
tierd_pubchem_89222609,,HFO,89222609,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL14003412; existing_first_block_match=no
tierd_pubchem_117633576,,HFO,117633576,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL16152409; existing_first_block_match=no
tierd_pubchem_117812930,,HFO,117812930,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL16387895; existing_first_block_match=no
tierd_pubchem_118947863,,HFO,118947863,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL17593676; existing_first_block_match=no
tierd_pubchem_88283918,,HFO,88283918,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL8349852; existing_first_block_match=no
tierd_pubchem_10511806,,HFO,10511806,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 10511806; existing_first_block_match=no
tierd_pubchem_10845276,,HFO,10845276,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 10845276; existing_first_block_match=no
tierd_pubchem_21496875,,HFO,21496875,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL10337276; existing_first_block_match=no
tierd_pubchem_88796306,,HFO,88796306,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL11550485; existing_first_block_match=no
tierd_pubchem_90229266,,HFO,90229266,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL10337277; existing_first_block_match=no
tierd_pubchem_119095406,,HFO,119095406,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 119095406; existing_first_block_match=no
tierd_pubchem_12369650,,HFO,12369650,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL4416224; existing_first_block_match=no
tierd_pubchem_12369651,,HFO,12369651,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL11409206; existing_first_block_match=no
tierd_pubchem_129634272,,HFO,129634272,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: mucochloryl chloride; existing_first_block_match=no
tierd_pubchem_172011965,,HFO,172011965,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: trichloroacetyl ketene; existing_first_block_match=no
tierd_pubchem_54264207,,HFO,54264207,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: DTXSID00710152; existing_first_block_match=no
tierd_pubchem_86257951,,HFO,86257951,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 86257951; existing_first_block_match=no
tierd_pubchem_129852899,,HFO,129852899,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,"generated from PubChem bulk pool: 1,1-dichloro-2,2-dinitroethene; existing_first_block_match=no"
tierd_pubchem_154414796,,HFO,154414796,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SBXVTYQMHCUVCV-UHFFFAOYSA-N; existing_first_block_match=no
tierd_pubchem_162535887,,HFO,162535887,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: BAJAOXIJMRQPHH-UHFFFAOYSA-N; existing_first_block_match=no
tierd_pubchem_2736406,,HFO,2736406,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,"generated from PubChem bulk pool: 3-bromo-1,1,2-trifluorobuta-1,3-diene; existing_first_block_match=no"
tierd_pubchem_173566913,,HFO,173566913,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL16414545; existing_first_block_match=no
tierd_pubchem_125507196,,HFO,125507196,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 125507196; existing_first_block_match=no
tierd_pubchem_129811723,,HFO,129811723,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: difluoromaleyl dichloride; existing_first_block_match=no
tierd_pubchem_133621143,,HFO,133621143,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 133621143; existing_first_block_match=no
tierd_pubchem_21520211,,HFO,21520211,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL11877111; existing_first_block_match=no
tierd_pubchem_134921526,,HFO,134921526,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 134921526; existing_first_block_match=no
tierd_pubchem_23509192,,HFO,23509192,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL4427601; existing_first_block_match=no
tierd_pubchem_119095609,,HFO,119095609,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 119095609; existing_first_block_match=no
tierd_pubchem_12431801,,HFO,12431801,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: 18149-76-3; existing_first_block_match=no
tierd_pubchem_12431802,,HFO,12431802,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 12431802; existing_first_block_match=no
tierd_pubchem_12499729,,HFO,12499729,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL4861706; existing_first_block_match=no
tierd_pubchem_13531,,HFO,13531,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,"generated from PubChem bulk pool: 1,1,2,3-TETRACHLOROBUTA-1,3-DIENE; existing_first_block_match=no"
tierd_pubchem_15418,,HFO,15418,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,"generated from PubChem bulk pool: 1,3-Butadiene, 1,2,3,4-tetrachloro-; existing_first_block_match=no"
tierd_pubchem_15817904,,HFO,15817904,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL28841719; existing_first_block_match=no
tierd_pubchem_15817905,,HFO,15817905,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 15817905; existing_first_block_match=no
tierd_pubchem_170681,,HFO,170681,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: 42769-38-0; existing_first_block_match=no
tierd_pubchem_178766,,HFO,178766,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,"generated from PubChem bulk pool: 1,1,2,4-Tetrachloro-1,3-butadiene; existing_first_block_match=no"
tierd_pubchem_37345,,HFO,37345,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,"generated from PubChem bulk pool: 1,3-Butadiene, 1,1,4,4-tetrachloro-; existing_first_block_match=no"
tierd_pubchem_5373467,,HFO,5373467,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,"generated from PubChem bulk pool: 1,3-Butadiene, 1,1,3,4-tetrachloro-; existing_first_block_match=no"
tierd_pubchem_57066604,,HFO,57066604,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL11439422; existing_first_block_match=no
tierd_pubchem_6365381,,HFO,6365381,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,"generated from PubChem bulk pool: 1,1,2,4-Tetrachlorobuta-1,3-diene; existing_first_block_match=no"
tierd_pubchem_6433284,,HFO,6433284,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,"generated from PubChem bulk pool: (1Z,3Z)-1,2,3,4-tetrachlorobuta-1,3-diene; existing_first_block_match=no"
tierd_pubchem_6442331,,HFO,6442331,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,"generated from PubChem bulk pool: 1,3-Butadiene, 1,1,2,4-tetrachloro-, (Z)-; existing_first_block_match=no"
tierd_pubchem_101107899,,HFO,101107899,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 101107899; existing_first_block_match=no
tierd_pubchem_10845441,,HFO,10845441,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 10845441; existing_first_block_match=no
tierd_pubchem_11019702,,HFO,11019702,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: (2Z)-3-Iodo-2-butenenitrile; existing_first_block_match=no
tierd_pubchem_151967171,,HFO,151967171,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 151967171; existing_first_block_match=no
tierd_pubchem_21344420,,HFO,21344420,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 21344420; existing_first_block_match=no
tierd_pubchem_57089471,,HFO,57089471,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 57089471; existing_first_block_match=no
tierd_pubchem_73782235,,HFO,73782235,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL28894225; existing_first_block_match=no
tierd_pubchem_85369273,,HFO,85369273,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL13535113; existing_first_block_match=no
tierd_pubchem_89386037,,HFO,89386037,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL14627485; existing_first_block_match=no
tierd_pubchem_12553970,,HFO,12553970,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 12553970; existing_first_block_match=no
tierd_pubchem_154118557,,HFO,154118557,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: WBEPMAGAKKTMEK-UHFFFAOYSA-N; existing_first_block_match=no
tierd_pubchem_154240428,,HFO,154240428,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: QIBFKJACRHHWAG-UHFFFAOYSA-N; existing_first_block_match=no
tierd_pubchem_15606517,,HFO,15606517,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,"generated from PubChem bulk pool: 2,3-Dichlorotetrafluoro-1,3-butadiene; existing_first_block_match=no"
tierd_pubchem_23233666,,HFO,23233666,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 23233666; existing_first_block_match=no
tierd_pubchem_23233667,,HFO,23233667,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 23233667; existing_first_block_match=no
tierd_pubchem_74023418,,HFO,74023418,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL28407578; existing_first_block_match=no
tierd_pubchem_141737464,,HFO,141737464,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 141737464; existing_first_block_match=no
tierd_pubchem_158446189,,HFO,158446189,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL8650507; existing_first_block_match=no
tierd_pubchem_173421888,,HFO,173421888,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL11031518; existing_first_block_match=no
tierd_pubchem_173523609,,HFO,173523609,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL15353341; existing_first_block_match=no
tierd_pubchem_174978484,,HFO,174978484,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL28329538; existing_first_block_match=no
tierd_pubchem_85773972,,HFO,85773972,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL27698317; existing_first_block_match=no
tierd_pubchem_88710529,,HFO,88710529,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL11031517; existing_first_block_match=no
tierd_pubchem_89546228,,HFO,89546228,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL14922830; existing_first_block_match=no
tierd_pubchem_23049428,,HFO,23049428,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL10398434; existing_first_block_match=no
tierd_pubchem_129718109,,HFO,129718109,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,"generated from PubChem bulk pool: 1,2-dichloro-3,3,3-trifluoro-1-mercapto-1-propene; existing_first_block_match=no"
tierd_pubchem_2778010,,HFO,2778010,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: 923-15-9; existing_first_block_match=no
tierd_pubchem_101574121,,HFO,101574121,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 101574121; existing_first_block_match=no
tierd_pubchem_118034019,,HFO,118034019,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL16665114; existing_first_block_match=no
tierd_pubchem_122607554,,HFO,122607554,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL18135385; existing_first_block_match=no
tierd_pubchem_13289239,,HFO,13289239,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL13187458; existing_first_block_match=no
